Order_ID,Bookcode,Bookname,Quantity,Total_amount,rating,review
UB_0001,code1,name1,2,100.0,,
UB_0001,code2,name2,3,200.0,,
UB_0002,codeeeeee,nameeeee,30,2000.0,,
7,ADM_HO006,"LEADER'S GUIDE TO NEGOTIATION, THE: HOW TO USE SOFT SKILLS TO GET HARD RESULTS",1,976.5,,
7,ADM_BR013,BUSINESS ADVENTURES,10,488.25,,
7,ART_CA001,The Fashion Design Reference + Specification Book,1,826.0,,
7,ART_FA003,Textilepedia,1,1374.0,,
7,ART_ZA006,KAWAII DOODLE CLASS,1,511.5,,
7,ART_ZO005,"MICHELANGELO: THE COMPLETE PAINTINGS, SCULPTURES AND ARCHITECTURE",1,674.25,,
7,ART_CA012,Graphic Design for Everyone,1,771.0,,
7,CAR_LE002,Medical School Interviews,1,1121.0,,
7,CAR_PI004,Complete Biology for Cambridge Igcse Rg Revision Guide,1,839.0,,
7,CAR_PR006,"Princeton Review Ap Computer Science a Prep, 2021",1,590.0,,
7,LIT_KA001,Before the Coffee Gets Cold,1,326.0,,
7,LIT_PA007,19TH CHRISTMAS,1,302.25,,
7,LIT_BA011,Six of Crows,5,408.0,,
7,LIT_RO005,The Pirate Chase (Pirates of the Caribbean: Jack Sparrow #3),1,187.48,,
8,ADM_TA009,Blockchain Revolution : How the Technology Behind Bitcoin and Other Cryptocurrencies Is Changing the World,2,870.0,,
9,ADM_ST014,LEADERSHIP HACK,1,739.25,,
9,ART_FA003,Textilepedia,1,1374.0,,
10,ADM_CL012,"RICHEST MAN IN BABYLON, THE",1,274.35,,
11,ADM_BE015,"YOU'RE NOT BROKE, YOU'RE PRE RICH",1,367.35,,
12,ADM_SO017,MANAGEMENT 101,1,553.35,,
13,ADM_DA011,How to Win Friends and Influence People,1,309.0,,
14,ADM_GR016,MARKETING ANALYTICS,1,1390.35,,
15,ADM_ST014,LEADERSHIP HACK,1,739.25,5,
15,ART_FA003,Textilepedia,1,1374.0,4.0,
15,ADM_GR005,MILLIONAIRE SUCCESS HABITS: THE GATEWAY TO WEALTH & PROSPERITY,1,832.35,3.0,
15,ADM_DU004,LEADERS IN LOCKDOWN: INSIDE STORIES OF COVID-19 AND THE NEW WORLD OF BUSINESS,1,646.35,5.0,
15,ADM_DU004,LEADERS IN LOCKDOWN: INSIDE STORIES OF COVID-19 AND THE NEW WORLD OF BUSINESS,1,646.35,2.0,
